Size,Log_Size,Sqrt_Size,BoxCox_Size
2.916166075666682,1.0702697657710987,1.7076785633328897,1.1298814104746338
8.480783717996005,2.1378028651083865,2.9121785175356276,2.384528841861721
12.390457327747583,2.516926605996787,3.520008143136544,2.863462445438503
8.330785894720048,2.119957796832979,2.886310082912099,2.362431863301548
6.814455756612594,1.9190462023282318,2.610451255360382,2.1163620595708457
5.984826880858033,1.7892274130874979,2.4463905822370298,1.9599835675348012
2.6248784933976856,0.9650346067428008,1.6201476764164697,1.0133265639800715
4.464284941949204,1.4961090541237039,2.112885454053107,1.6143025711738046
5.3524417589424775,1.6775528603281487,2.3135344732556886,1.8270824621509867
15.486761440386793,2.739985558353241,3.935322279100759,3.153880616800107
9.398337413215446,2.2405328026979228,3.0656707933526466,2.512508803934645
2.1508688811025025,0.7658718912460862,1.4665840859297847,0.7960828692262927
9.270698975067631,2.2268587785763563,3.044782254130438,2.4953975936845434
5.643149906714956,1.7304424037085784,2.375531499836396,1.8898392887190534
4.600452185161284,1.5261545997858288,2.1448664725714943,1.6492698930384897
11.338152908547368,2.4281734021886074,3.3672173836192054,2.7497040757092246
15.206145658073263,2.7216996657471655,3.8995058222899557,3.12982729208862
14.180901341738293,2.651896083381339,3.765753754793095,3.038412340797858
4.106404112480338,1.412547733744153,2.0264264389511744,1.517605756089613
5.950952774488163,1.7835513369041498,2.439457475441653,1.9531926106685484
9.31740728771379,2.231884401982495,3.0524428393851686,2.5016837586274927
14.627182152345577,2.6828815889856514,3.824549928075927,3.078911984439831
5.283443343269271,1.6645780335082971,2.2985741979038377,1.8117378302540046
6.488547607208707,1.870038716335328,2.547262767601471,2.057088520923601
3.406091745099312,1.2255655181957803,1.8455600085338086,1.3041466331549552
3.1984149633640966,1.1626553631435304,1.7884112959171603,1.2332244436395747
13.049738244514602,2.568768075675939,3.6124421441062005,2.9303800663624284
19.093882962229483,2.9493680199995755,4.369654787535222,3.4324735596422027
7.025826888870867,1.949592914893766,2.6506276405543776,2.1534554762357057
14.916575264648996,2.702473028524417,3.8621982425361074,3.1045840835724197
9.517623806908654,2.253145217533344,3.0850646357748577,2.528312389921956
4.7040139294117544,1.548416171776413,2.1688738850868563,1.6752462515096203
9.516022185772702,2.25297692385589,3.084805048260376,2.5281013831288726
21.68510450544626,3.0766255965261786,4.656726801675857,3.604678976549303
7.206055920918118,1.974921772623034,2.684409790050341,2.18429913847069
22.092773388862774,3.0952505590698043,4.700295032108386,3.6300674016408525
1.180783766795671,0.16617842713717906,1.0866387471444552,0.16757228503808075
13.13567423587098,2.5753317530626565,3.6243170716523934,2.938877408430195
7.853293105925701,2.06093294776672,2.8023727635569293,2.289624641238545
5.993615711681156,1.7906948546738928,2.448186208539121,1.9617398699325737
7.879248596703491,2.0642325435748514,2.806999928162359,2.2936833223914603
1.838043627002487,0.6087017597793751,1.355744676184453,0.6276841614291425
6.335886105097936,1.846229678513742,2.5171186116466453,2.028397062858187
9.48753469904325,2.2499788000582224,3.0801841988821463,2.5243429296818958
20.79111706525699,3.034525831319061,4.55972774025566,3.547465735189615
5.140810990163018,1.6372108472084468,2.2673356589095977,1.7794375904564417
4.1956760286087444,1.4340544779747688,2.0483349405331013,1.5424158057805806
5.200579540590436,1.6487700694908245,2.280477919338496,1.7930695881602128
14.024158959750682,2.6407814823914517,3.744884372013465,3.0239156591670144
9.301035860088108,2.2301257767617795,3.0497599676184532,2.499483669166014
5.099629333397869,1.6291678573630728,2.2582358896709325,1.7699616769136064
10.583404945793307,2.359287203179349,3.253214555757629,2.6621059929169144
7.908627755907479,2.067954284543628,2.812228254588784,2.2982628785906023
14.556701814416346,2.6780514933730224,3.815324601448263,3.0725905107954965
4.52022980463818,1.5085628342858532,2.1260832073647022,1.6287836144884476
5.874591333653242,1.7706364973815623,2.4237556258115713,1.937755481691161
5.615464405628902,1.7255242928074896,2.36969711263463,1.8839895738936923
2.652597997896266,0.975539536307517,1.6286798328389365,1.0249062185137534
9.090993461804986,2.207284193945203,3.015127437075419,2.470943465023349
8.870566759699468,2.1827386905259223,2.9783496704885857,2.4403470987884717
7.4155520232507905,2.0035794196497227,2.723151120164063,2.2192910561469135
6.270079328495231,1.8357890066373972,2.50401264543437,2.0158369792332045
